id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000230699,9,1,3.9218315899867466,1.532052443229195,RP11-54O7.1,FALSE,FALSE,0.001168601668345146,5.072209441737684e-4,121,99.88503999847987,123,2.093421685162235
ENSG00000225285,9,1,4.175430756856864,1.8153824069132771,RP4-758J18.10,FALSE,FALSE,2.755239705854409e-4,1.1964205868654535e-4,29,99.97244760294146,29,1.4771212547196624
ENSG00000116273,9,1,4.010234338094657,1.6145898558726277,PHF13,FALSE,FALSE,0.007828681095255287,0.003386713480122704,805,99.23518346096111,824,2.916453948549925
ENSG00000142599,9,1,3.9894447148341587,1.5568660952677693,RERE,FALSE,FALSE,0.07544606380755126,0.03158863436259323,7422,92.9484865183271,7941,3.8999298827278643
ENSG00000142583,9,1,3.908541184713309,1.4796413638224568,SLC2A5,FALSE,FALSE,0.008740760446158815,0.0037795698311176907,805,99.23518346096111,920,2.964259630196849
ENSG00000239636,9,1,4.013682824422782,1.626025364600655,RP4-728D4.2,FALSE,FALSE,0.044045831987382905,0.018719563936663488,4410,95.81013548178692,4636,3.6662370958958044
ENSG00000227278,9,1,3.129239779760306,1.6156508185496297,RP11-656D10.5,FALSE,FALSE,9.500826571911757e-6,4.126136952878857e-6,1,99.9990499173428,1,0.3010299956639812
ENSG00000198520,9,1,3.888516408254569,1.5289334513773885,C1orf228,FALSE,FALSE,0.11090314857392593,0.04567619766868568,9808,90.68158929826895,11673,4.067219688974141
ENSG00000237928,9,1,4.215076428701346,1.821100638114449,RP4-668G5.1,FALSE,FALSE,7.600661257529406e-5,3.300799803245981e-5,8,99.99239933874247,8,0.9542425094393249
ENSG00000152760,9,1,3.9259538472194127,1.44750420828962,TCTEX1D1,FALSE,FALSE,0.01243658198263249,0.00536782896563688,1153,98.90455469625857,1309,3.1172712956557644
ENSG00000154027,9,1,4.0099754155177525,1.7321242549052205,AK5,FALSE,FALSE,0.010526915841678227,0.0045478856354287224,1047,99.00526345792085,1108,3.04493154614916
