id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000116198,16,1,5.094350796987479,-0.9469724364051852,CEP104,FALSE,FALSE,0.03460201037490262,0.014773317968171483,3482,96.69181218766033,3642,3.561459171241916
ENSG00000169598,16,1,5.192229253103202,-1.090501084125999,DFFB,FALSE,FALSE,0.00805670093298117,0.003484960889022093,844,99.19813023733064,848,2.928907690243953
ENSG00000142751,16,1,5.234656316091483,-1.0983709684977565,GPN2,FALSE,FALSE,0.02704885325023277,0.011591102012456205,2771,97.36732095692325,2847,3.4545399849648186
ENSG00000130766,16,1,5.245740395833915,-1.1375054262051616,SESN2,FALSE,FALSE,0.01810857544606381,0.007794095488627359,1842,98.24994774545385,1906,3.280350693046006
ENSG00000180488,16,1,5.135645848562186,-1.1988408408532176,FAM73A,FALSE,FALSE,0.034335987230889084,0.014661635177992183,3507,96.66806012123055,3614,3.5581083016305497
ENSG00000117262,16,1,5.229989987661307,-1.066495119727615,GPR89A,FALSE,FALSE,0.019505196952134835,0.008389443946314107,2030,98.07133220590191,2053,3.3126004392612596
ENSG00000264207,16,1,5.208833199788993,-1.0966942004332576,RP11-196G18.23,FALSE,FALSE,0.006783590172344994,0.0029361282552690902,701,99.33399205730899,714,2.8543060418010806
ENSG00000158882,16,1,5.2322020352382115,-1.144124998844627,TOMM40L,FALSE,FALSE,0.014726281186463222,0.006348908651332754,1519,98.55682444372661,1550,3.190611797813605
ENSG00000117533,16,1,4.798874837209647,-1.481081499851707,VAMP4,FALSE,FALSE,0.03889638398540673,0.01657223465307033,3969,96.22912193360821,4094,3.6122539060964374
ENSG00000185278,16,1,5.205775243093436,-1.047577305830482,ZBTB37,FALSE,FALSE,0.025984760674178653,0.01114091008937996,2660,97.47278013187147,2735,3.4371160930480786
ENSG00000226202,16,1,5.22866771822161,-1.1576958141694103,RP11-328D5.1,FALSE,FALSE,1.6151405172249984e-4,7.013899734860157e-5,17,99.98384859482775,17,1.255272505103306
ENSG00000231663,16,1,5.211691361715262,-1.1086526207098995,RP5-827C21.4,FALSE,FALSE,0.04235468485758261,0.018015522673755772,4286,95.92794573127861,4458,3.6492374723496073
ENSG00000163795,16,1,5.2318405926722935,-1.115594997204307,ZNF513,FALSE,FALSE,0.008341725730138522,0.0036077389033258417,874,99.1696277576149,878,2.9439888750737717
ENSG00000180398,16,1,5.078860265066092,-1.215765132702354,MCFD2,FALSE,FALSE,0.07495202082581184,0.031389080478965214,7361,93.00644156041575,7889,3.89707700320942
ENSG00000087338,16,1,5.09275577669329,-1.007318153179649,GMCL1,FALSE,FALSE,0.06782640089687803,0.028500654133887367,6627,93.70380223079408,7139,3.8536982117761744
ENSG00000224152,16,1,5.265437108327811,-1.0284075132975612,AC009506.1,FALSE,FALSE,0.01649343492883881,0.00710457807156276,1695,98.38960989606096,1736,3.2397998184470986
ENSG00000233654,16,1,5.215803128530448,-1.1087594024310146,AC093388.3,FALSE,FALSE,0.004626902540521025,0.0020048037941260374,485,99.53920991126228,487,2.6884198220027105
ENSG00000163933,16,1,5.142309647848075,-1.0238331995377574,RFT1,FALSE,FALSE,0.018317593630645865,0.007883247205373766,1870,98.2233454310525,1928,3.2853322276438846
ENSG00000057019,16,1,5.146412831594413,-1.1967058322796855,DCBLD2,FALSE,FALSE,0.0033347901267410263,0.0014458714491433333,337,99.67982214452658,351,2.546542663478131
ENSG00000163913,16,1,5.207803708364432,-1.0547469250330959,IFT122,FALSE,FALSE,0.01006137533965455,0.004347764041543135,1036,99.01571436714994,1059,3.0253058652647704
ENSG00000068885,16,1,5.170859795858329,-1.1399065397152934,IFT80,FALSE,FALSE,0.01335816216010793,0.005762969899314007,1378,98.69078609839056,1406,3.1482940974347455
ENSG00000169762,16,1,5.204262238790458,-1.0815047166714702,TAPT1,FALSE,FALSE,0.021737891196534097,0.009339499510434087,2242,97.86991468257739,2288,3.359645792674543
ENSG00000109756,16,1,5.173001748372977,-1.0848032526145015,RAPGEF2,FALSE,FALSE,0.027998935907423948,0.011992665116676012,2848,97.29416459231953,2947,3.469527479187014
ENSG00000151718,16,1,5.272658330251639,-1.1236217460999522,WWC2,FALSE,FALSE,0.00513994717540426,0.0022265334527392265,527,99.49930643966024,541,2.733999286538387
ENSG00000113597,16,1,5.074221116353934,-0.927896737254623,TRAPPC13,FALSE,FALSE,0.023343530887187186,0.010021448496255168,2402,97.71790145742679,2457,3.390581878550435
ENSG00000176087,16,1,5.164678078939383,-1.0854069433579479,SLC35A4,FALSE,FALSE,0.04580348490318658,0.019450084684019497,4634,95.5973169665761,4821,3.683227206041435
ENSG00000137266,16,1,5.243712407400077,-1.0892068586716686,SLC22A23,FALSE,FALSE,0.0012256066277766165,5.319482823036324e-4,125,99.8812396678511,129,2.113943352306837
ENSG00000198315,16,1,5.124820691396659,-0.9664802692303691,ZKSCAN8,FALSE,FALSE,0.022174929218842038,0.00952522485298989,2275,97.83856195489008,2334,3.368286884902131
ENSG00000235781,16,1,5.16038797502703,-1.0706225178608928,XXbac-BPG249D20.9,FALSE,FALSE,4.560396754517643e-4,1.9801036771670098e-4,48,99.95439603245482,48,1.6901960800285136
ENSG00000204564,16,1,5.19952200060076,-1.0628655991921458,C6orf136,FALSE,FALSE,0.01855511429494366,0.007984533764822159,1920,98.17584129819295,1953,3.2909245593827543
ENSG00000204315,16,1,5.214413625051444,-1.109944551385406,FKBPL,FALSE,FALSE,0.005900013301157201,0.002554813891219521,615,99.41569916582743,621,2.7937903846908188
ENSG00000204310,16,1,5.226466161062186,-1.198034032381538,AGPAT1,FALSE,FALSE,0.04409333612024246,0.01873932390581418,4416,95.80443498584377,4641,3.666705136119899
ENSG00000272288,16,1,5.228754025747245,-1.1193108401665721,RP11-140K17.3,FALSE,FALSE,0.03585611948239497,0.015299436051743288,3606,96.57400193816862,3774,3.576916955965207
ENSG00000065833,16,1,5.206128102590506,-1.1454944751629863,ME1,FALSE,FALSE,0.008294221597278963,0.0035872783112197897,817,99.2237824690748,873,2.941511432634403
ENSG00000272189,16,1,5.183813077260917,-1.0820641509661708,RP3-325F22.5,FALSE,FALSE,0.00903528606988808,0.003906353826094725,919,99.12687403804131,951,2.9786369483844743
ENSG00000186625,16,1,5.09816120271868,-1.1906097076306377,KATNA1,FALSE,FALSE,0.04333326999448952,0.018423056461567642,4340,95.87664126779029,4561,3.6591552809406296
ENSG00000146576,16,1,5.22011755113787,-1.1620900771985088,C7orf26,FALSE,FALSE,0.030792178919566003,0.013171114705253489,3175,96.98348756341801,3241,3.510813010512496
ENSG00000164631,16,1,5.194077473928397,-1.0498382441172633,ZNF12,FALSE,FALSE,0.026317289604195566,0.011281645202541116,2693,97.44142740418417,2770,3.442636525782232
ENSG00000214960,16,1,5.205845338155692,-1.1093984238276515,ISPD,FALSE,FALSE,0.004778915765671614,0.0020705132733997164,473,99.55061090314857,503,2.7024305364455254
ENSG00000049540,16,1,5.098322850515311,-1.1741580508122478,ELN,FALSE,FALSE,0.006783590172344994,0.0029361282552690902,671,99.36249453702473,714,2.8543060418010806
ENSG00000106299,16,1,5.1798386395472935,-1.0754675857195888,WASL,FALSE,FALSE,0.02014175233245292,0.008660522721168235,2084,98.02002774241359,2120,3.3265406685165617
ENSG00000189376,16,1,5.243689996053641,-1.1514503202805553,C8orf76,FALSE,FALSE,0.04187964352898702,0.017817552773301035,4272,95.9412468884793,4408,3.6443400988263224
ENSG00000187954,16,1,4.9157628834742955,-1.2162946305642162,CYHR1,FALSE,FALSE,0.05688144868603569,0.024026274848586066,5718,94.56742736618085,5987,3.777281791671015
ENSG00000160972,16,1,5.219045621206229,-1.1275959453949962,PPP1R16A,FALSE,FALSE,0.010289395177380431,0.0044457943035692785,1068,98.98531172211983,1083,3.0350292822023683
ENSG00000153714,16,1,5.20961139803118,-1.1237094245324168,LURAP1L,FALSE,FALSE,4.6554050202367607e-4,2.0213462385408411e-4,49,99.95344594979764,49,1.6989700043360187
ENSG00000096872,16,1,4.9766268551845005,-1.2593353531727824,IFT74,FALSE,FALSE,0.026174777205616888,0.011221335738347946,2627,97.50413285955878,2755,3.440279213235588
ENSG00000005238,16,1,5.18150613908953,-1.223179980314735,FAM214B,FALSE,FALSE,0.035685104604100557,0.015227730195956479,3563,96.61485549242784,3756,3.5748411950633847
ENSG00000155621,16,1,5.078482133199637,-1.1861640952000652,C9orf85,FALSE,FALSE,0.05425922055218804,0.02294740804348059,5394,94.8752541471108,5711,3.7567881987681178
ENSG00000136937,16,1,5.124816876699393,-1.0219577095875774,NCBP1,FALSE,FALSE,0.030041613620384974,0.012854770531031411,3064,97.08894673836623,3162,3.500099191915723
ENSG00000272696,16,1,5.206868153860038,-1.1125435076127086,RP11-339B21.13,FALSE,FALSE,8.55074391472058e-4,3.711954125943937e-4,90,99.91449256085279,90,1.9590413923210936
ENSG00000148308,16,1,5.178904515554374,-1.024040787614349,GTF3C5,FALSE,FALSE,0.03933342200771467,0.016754893186521083,3956,96.24147300815171,4140,3.617105230502378
ENSG00000065675,16,1,5.16790578966326,-1.1497168980011974,PRKCQ,FALSE,FALSE,0.024113097839512036,0.010347920561059291,2441,97.68084823379634,2538,3.4046627008737222
ENSG00000086475,16,1,5.2426485837001255,-1.1344453535447154,SEPHS1,FALSE,FALSE,0.021994413513975717,0.00944852183911996,2226,97.88511600509244,2315,3.3647385550553985
ENSG00000260589,16,1,5.219470483114188,-1.0876794598469768,RP11-390B4.5,FALSE,FALSE,0.008284720770707051,0.003583186077122682,842,99.20003040264504,872,2.9410142437055695
ENSG00000203497,16,1,5.0598034680385044,-1.2161221347222362,PDCD4-AS1,FALSE,FALSE,0.01924867463469322,0.00828015539599862,1960,98.1378379919053,2026,3.3068537486930087
ENSG00000176697,16,1,5.222784024526542,-1.2124381206402812,BDNF,FALSE,FALSE,4.6554050202367607e-4,2.0213462385408411e-4,31,99.97054743762708,49,1.6989700043360187
ENSG00000121621,16,1,5.167409402181571,-1.2324306211838756,KIF18A,FALSE,FALSE,0.007078115796074259,0.003063158680146414,712,99.32354114807988,745,2.8727388274726686
