id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000135925,14,4,4.787729245473807,3.3881546713938677,WNT10A,FALSE,FALSE,0.002061679366104851,8.944542497164294e-4,213,99.79763239401828,217,2.3384564936046046
ENSG00000163687,14,4,4.614253026296561,3.32953374167585,DNASE1L3,FALSE,FALSE,0.003581811617610732,0.0015527817919495218,232,99.77958082353165,377,2.577491799837225
ENSG00000080200,14,4,4.592572194387381,3.3226305701365435,CRYBG3,FALSE,FALSE,0.00833222490356661,0.0036036468620194747,861,99.1819788321584,877,2.9434945159061026
ENSG00000072858,14,4,4.709207040121024,3.3585259177317583,SIDT1,FALSE,FALSE,0.009814353848784844,0.004241539614583825,1015,99.03566610295096,1033,3.0145205387579237
ENSG00000154928,14,4,4.626748067190116,3.321973965369698,EPHB1,FALSE,FALSE,6.365553803180877e-4,2.763645377602332e-4,62,99.94109487525414,67,1.8325089127062364
ENSG00000177694,14,4,4.67379186754412,3.361476109229561,NAALADL2,FALSE,FALSE,4.27537195736029e-4,1.8563736430457392e-4,44,99.95819636308359,45,1.662757831681574
ENSG00000090530,14,4,4.620412808706229,3.329554722510811,LEPREL1,FALSE,FALSE,4.27537195736029e-4,1.8563736430457392e-4,44,99.95819636308359,45,1.662757831681574
ENSG00000145016,14,4,4.572967988302176,3.302541897498604,KIAA0226,FALSE,FALSE,0.035960628574685995,0.015343250469376317,3672,96.51129648279401,3785,3.5781806096277777
ENSG00000126545,14,4,4.446357709218924,3.308683083259102,CSN1S1,FALSE,FALSE,3.8003306287647025e-4,1.6501490857313337e-4,38,99.96389685902673,40,1.6127838567197355
ENSG00000248991,14,4,4.692607384969657,3.389819309913155,RP11-73G16.2,FALSE,FALSE,3.51530583160735e-4,1.5264096507479588e-4,32,99.96959735496989,37,1.5797835966168101
ENSG00000175857,14,4,4.494578820516532,3.2113262869944537,GAPT,FALSE,FALSE,0.10066125752940505,0.041653679896782,9209,91.25068880992646,10595,4.025141949625193
ENSG00000158497,14,4,4.765097123434012,3.4740545012583697,HMHB1,FALSE,FALSE,1.9951735801014689e-4,8.66406447587916e-5,20,99.98099834685618,21,1.3424226808222062
ENSG00000137265,14,4,4.700451356222098,3.3887855269541705,IRF4,FALSE,FALSE,0.008484238128717198,0.003669114896611895,765,99.27318676724876,893,2.951337518795918
ENSG00000153046,14,4,4.521303159048026,3.387018845283028,CDYL,FALSE,FALSE,0.028625990461170123,0.012257493513425697,2927,97.21910806240143,3013,3.479143247978613
ENSG00000204301,14,4,4.742011052419608,3.4346062399973833,NOTCH4,FALSE,FALSE,0.006603074467478671,0.002858252528656625,678,99.35584395842439,695,2.842609239610562
