id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000235169,12,1,-0.8504865347843715,-5.855422332085136,SMIM1,FALSE,FALSE,0.028435973929731885,0.01217725953629013,1970,98.12833716533338,2993,3.4762517960070336
ENSG00000187017,12,1,-0.6705359547834941,-4.805466487205986,ESPN,FALSE,FALSE,6.840595131776464e-4,2.969817068623368e-4,62,99.94109487525414,72,1.863322860120456
ENSG00000197312,12,1,-0.9816372572880336,-5.818748786247734,DDI2,FALSE,FALSE,0.03341440705341365,0.014274511845005238,3341,96.82577384232428,3517,3.5462958351214424
ENSG00000162543,12,1,-0.2161858856182643,-5.359976126945976,UBXN10,FALSE,FALSE,9.975867900507344e-4,4.330304812886961e-4,98,99.90689189959527,105,2.0253058652647704
ENSG00000187010,12,1,-0.7629858433704921,-5.560302569664482,RHD,FALSE,FALSE,0.0017576529158036748,7.626689049955327e-4,157,99.85083702282098,185,2.2695129442179165
ENSG00000188672,12,1,-0.9514911949139186,-5.8317015908131635,RHCE,FALSE,FALSE,0.0015106314249339692,6.55563858928036e-4,142,99.86508826267885,159,2.204119982655925
ENSG00000204178,12,1,-0.8144157707195827,-5.512697531975273,TMEM57,FALSE,FALSE,0.058382579284397745,0.0246426828584681,5704,94.58072852338152,6145,3.7885925559203595
ENSG00000177868,12,1,-0.930010694215829,-5.73024351815081,CCDC23,FALSE,FALSE,0.10897448077982784,0.04492155247556304,10440,90.08113705892413,11470,4.059601279762754
ENSG00000164010,12,1,-0.9644129454594204,-5.782508685387138,ERMAP,FALSE,FALSE,0.013320158853820282,0.005746682532892194,1350,98.71738841279192,1402,3.1470576710283598
ENSG00000117394,12,1,-0.8221698283653804,-5.5689686081776655,SLC2A1,FALSE,FALSE,0.016379425009975867,0.007055864864089622,1391,98.67843502384707,1724,3.236789099409293
ENSG00000196517,12,1,-0.6763742744427272,-4.790727450645927,SLC6A9,FALSE,FALSE,4.750413285955878e-4,2.0625884082604406e-4,48,99.95439603245482,50,1.7075701760979363
ENSG00000174827,12,1,-0.6832175433140346,-5.407827689445976,PDZK1,FALSE,FALSE,2.0901818458205865e-4,9.076595864385305e-5,22,99.97909818154179,22,1.3617278360175928
