id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000249087,3,1,1.3203551590938023,-0.8315339434365068,C1orf213,FALSE,FALSE,0.01032739848366808,0.00446213052948657,1064,98.98911205274858,1087,3.036628895362161
ENSG00000117640,3,1,2.911632996847098,-1.4095774433980022,MTFR1L,FALSE,FALSE,0.04304824519733217,0.0183043967663204,4311,95.90419366484885,4531,3.6562899011913594
ENSG00000130695,3,1,2.6665608704585484,0.7349946953883137,CEP85,FALSE,FALSE,0.01352917703840234,0.005836255490186737,1387,98.68223535447585,1424,3.153814864344529
ENSG00000060642,3,1,1.4812315524119786,-0.1500260970959697,PIGV,FALSE,FALSE,0.014887795238185722,0.006418029832916694,1529,98.54732361715469,1567,3.1953460583484197
ENSG00000142784,3,1,0.3757750213641576,-0.737812779046062,WDTC1,FALSE,FALSE,0.0354760864195185,0.015140073624480563,3618,96.56260094628233,3734,3.5722906061514177
ENSG00000126705,3,1,1.8758852303523472,-0.25441981772280076,AHDC1,FALSE,FALSE,0.020854314325346304,0.008963768532521078,2131,97.97537385752561,2195,3.3416323357780544
ENSG00000270605,3,1,1.22121344213671,-0.26880015353060105,RP5-1092A3.4,FALSE,FALSE,0.014745282839607046,0.006357041126065514,1507,98.5682254356129,1552,3.1911714557285586
ENSG00000197989,3,1,1.7404494107264927,-0.34698082426882126,SNHG12,FALSE,FALSE,0.06460562068899994,0.02718875474277902,6158,94.14939099701674,6800,3.83257277484618
ENSG00000142910,3,1,1.987985116292899,-2.7006325266728437,TINAGL1,FALSE,FALSE,1.2351074543485283e-4,5.3636722910513426e-5,13,99.98764892545651,13,1.146128035678238
ENSG00000160062,3,1,1.8020376980800084,-0.7702181554803882,ZBTB8A,FALSE,FALSE,0.009481824918767933,0.004098504152819028,947,99.10027172363995,998,2.9995654882259823
ENSG00000224409,3,1,1.2870837271708897,-0.21320219258165696,RP11-114B7.6,FALSE,FALSE,6.65057860033823e-5,2.8882135472009996e-5,7,99.99334942139966,7,0.9030899869919435
ENSG00000116497,3,1,1.2697561800975254,0.006928608619209742,S100PBP,FALSE,FALSE,0.047095597316966574,0.019986333533633886,4727,95.508959279457315,4957,3.6953065224318027
ENSG00000116525,3,1,2.6821503460902623,-2.6564828894505537,TRIM62,FALSE,FALSE,0.003154274421874703,0.001367728013311036,332,99.68457255781253,332,2.5224442335063197
ENSG00000116544,3,1,1.947690469076102,-1.7814310930142436,DLGAP3,FALSE,FALSE,0.004607900887377202,0.0019965894101291307,474,99.54966082049138,485,2.6866362692622934
ENSG00000142686,3,1,0.45525590782350817,-1.4959870121846233,C1orf216,FALSE,FALSE,0.017015980390293957,0.007327777053322157,1724,98.3620574990024,1791,3.2533380053261065
ENSG00000092850,3,1,0.5872713149089268,-0.9498227528700862,TEKT2,FALSE,FALSE,3.9903471602029377e-4,1.7326400837685776e-4,42,99.96009652839797,42,1.6334684555795866
ENSG00000214193,3,1,1.9891836464900425,-1.9261242888340984,SH3D21,FALSE,FALSE,0.010308396830524256,0.00445396249333994,1031,99.0204647804359,1085,3.035829825252828
ENSG00000142694,3,1,0.26139734392351427,-1.0891951761612926,EVA1B,FALSE,FALSE,0.06589773310277994,0.027715538574502496,6010,94.29000323028104,6936,3.841171694499532
ENSG00000116883,3,1,2.694190007497733,0.7611679293742146,RP11-268J15.5,FALSE,FALSE,0.0022421950709711745,9.726828813448149e-4,234,99.77768065821726,236,2.374748346010104
ENSG00000233621,3,1,1.0110785782832554,-0.8233486517736945,LINC01137,FALSE,FALSE,0.011343986926862637,0.0048988966544301375,1170,98.88840329108632,1194,3.0773679052841567
ENSG00000228436,3,1,0.188844662954276,-0.9527359447846446,RP5-864K19.4,FALSE,FALSE,0.0065270678549033765,0.0028254585708777868,676,99.35774412373877,687,2.837588438235511
ENSG00000259943,3,1,1.4145705521602085,-0.7449880010852847,RP1-39G22.7,FALSE,FALSE,0.02072130275333954,0.008907178718898361,2120,97.9858247667547,2181,3.338854746252323
ENSG00000187815,3,1,2.1681074917811802,-1.839296593464378,ZFP69,FALSE,FALSE,0.0028597487981454387,0.0012402006355327901,298,99.71687536815703,301,2.4800069429571505
ENSG00000117010,3,1,3.0700268567103794,-0.746273062325481,ZNF684,FALSE,FALSE,0.012693104300074106,0.005477852761446558,1318,98.74779105782203,1336,3.1261314072619846
ENSG00000179862,3,1,0.4242153585452489,-1.5692105434308086,CITED4,FALSE,FALSE,0.02931955080091968,0.012550221803640032,2920,97.22575864100178,3086,3.4895366294820955
ENSG00000010803,3,1,1.8409931481379918,-0.32652564267015793,SCMH1,FALSE,FALSE,0.014764284492750869,0.006365173448514721,1496,98.578676344842,1554,3.1917303933628562
ENSG00000234694,3,1,0.7432204306621006,-1.707858695782188,RP1-92O14.3,FALSE,FALSE,0.0044938909685142605,0.0019472998431213254,467,99.55631139909173,473,2.6757783416740852
ENSG00000178922,3,1,0.5037793338794163,-1.007683142221931,HYI,FALSE,FALSE,0.02762840367111939,0.011836099669000894,2767,97.37112128755201,2908,3.463743721247059
ENSG00000126091,3,1,2.151439172079032,-0.9825563571820293,ST3GAL3,FALSE,FALSE,0.008484238128717198,0.003669114896611895,880,99.16392726167177,893,2.951337518795918
ENSG00000117411,3,1,2.0120153248805455,-1.7641523621449504,B4GALT2,FALSE,FALSE,0.0027362380527105857,0.0011867102659691962,271,99.7425275999012,288,2.4608978427565478
ENSG00000159214,3,1,0.7481386483210972,-0.6319787494311366,CCDC24,FALSE,FALSE,0.004151861211925438,0.001799397568957117,431,99.59051437475061,437,2.6414741105040993
ENSG00000187147,3,1,1.5719293177623204,-0.39259298065996506,RNF220,FALSE,FALSE,0.11229026925342504,0.04621813786172664,10434,90.08683755486727,11819,4.072617476545236
ENSG00000126107,3,1,2.719643813421195,-0.2952500126729045,HECTD3,FALSE,FALSE,0.017776046516046896,0.00765222548371069,1834,98.25754840671138,1871,3.2723058444020863
ENSG00000132781,3,1,0.4764560878772191,-2.1332317135701215,MUTYH,FALSE,FALSE,0.020160753985596747,0.008668612024673075,2061,98.04187964352899,2122,3.326949994165999
ENSG00000117461,3,1,1.2249548256892613,-1.300738527573112,PIK3R3,FALSE,FALSE,0.0066315769471944055,0.002870549624430476,675,99.35869420639595,698,2.8444771757456815
ENSG00000237424,3,1,1.458141070653861,-1.8179811380276714,FOXD2-AS1,FALSE,FALSE,0.0023657058164060275,0.001026199616704565,247,99.76532958367378,249,2.3979400086720375
ENSG00000162373,3,1,1.6170258343715123,-0.9329825780758891,BEND5,FALSE,FALSE,0.00973834723620955,0.004208849947780398,984,99.06511866532388,1025,3.0111473607757975
ENSG00000162374,3,1,2.060483676244681,-1.727553918159965,ELAVL4,FALSE,FALSE,3.51530583160735e-4,1.5264096507479588e-4,36,99.96579702434111,37,1.5797835966168101
ENSG00000123080,3,1,0.3567928493518285,-0.8555770908886824,CDKN2C,FALSE,FALSE,0.04290573279875349,0.018245054758726054,4071,96.13221350257473,4516,3.654850090561394
ENSG00000117859,3,1,1.1004175961512974,-0.9005779206225906,OSBPL9,FALSE,FALSE,0.06927052653580862,0.02908759605830238,6752,93.58504189864519,7291,3.8628466599829387
ENSG00000198841,3,1,1.9249176800746373,-0.4120882890591655,KTI12,FALSE,FALSE,0.02958557394493321,0.012662448814742131,3035,97.11649913542479,3114,3.4934580509951885
ENSG00000154222,3,1,1.7155668557185582,-0.2775188229451213,CC2D1B,FALSE,FALSE,0.012199061318334694,0.005265930221873244,1270,98.7933950253672,1284,3.1089031276673134
ENSG00000116157,3,1,2.2344045460719517,-2.0133413813481367,GPX7,FALSE,FALSE,0.031067702890151445,0.013287183252709311,3055,97.09749748228096,3270,3.5146805441249818
ENSG00000121310,3,1,0.8815581620234898,-0.24363531092501023,ECHDC2,FALSE,FALSE,0.03635966329070629,0.015510501234692399,3668,96.51509681342276,3827,3.582971929104806
ENSG00000162390,3,1,1.9012036145228794,-0.27065904358721116,ACOT11,FALSE,FALSE,0.01650293575541072,0.007108637258891604,1619,98.4618161780075,1737,3.2400497721126476
ENSG00000271200,3,1,1.165613871862357,-0.6953504673609767,RP11-430G17.3,FALSE,FALSE,0.0027457388792824977,0.0011908251436905575,288,99.72637619472894,289,2.462397997898956
ENSG00000116652,3,1,1.974656087209647,0.3207968928446736,DLEU2L,FALSE,FALSE,0.006042525699735877,0.0026163388574739796,625,99.40619833925551,636,2.8041394323353503
ENSG00000079739,3,1,-0.07723288531118117,-0.8164745412240062,PGM1,FALSE,FALSE,0.030117620232960267,0.012886815871898452,3017,97.13360062325422,3170,3.501196242027089
ENSG00000162437,3,1,0.6266224205989293,-0.8020363032290969,RAVER2,FALSE,FALSE,0.007724172002964258,0.003341675988735021,795,99.24468428753302,813,2.910624404889201
ENSG00000162433,3,1,0.5522914350528172,-1.8666775963673625,AK4,FALSE,FALSE,0.011610010070876167,0.00501311811902214,1152,98.90550477891577,1222,3.0874264570362855
ENSG00000116704,3,1,2.776094418813651,-1.6452089093098674,SLC35D1,FALSE,FALSE,0.017975563874057042,0.007737353047862393,1855,98.23759667091036,1892,3.277150613963797
ENSG00000172260,3,1,1.1666089118022374,-1.022240265406135,NEGR1,FALSE,FALSE,0.03227430786478424,0.013795118378657312,2982,97.16685351625591,3397,3.5312233745330266
ENSG00000254685,3,1,2.945615273763602,-0.4824277005562816,FPGT,FALSE,FALSE,0.015666863017082488,0.006751283461554484,1628,98.45326543409276,1649,3.2174839442139063
ENSG00000259030,3,1,1.2646604598063877,-0.7893820322523151,FPGT-TNNI3K,FALSE,FALSE,0.0013966215060710282,6.061218504421579e-4,144,99.86318809736447,147,2.1702617153949575
ENSG00000036549,3,1,3.0643153012294224,0.3474109627833333,ZZZ3,FALSE,FALSE,0.04184164022269937,0.017801711282075368,4240,95.97164953350942,4404,3.643945912748067
ENSG00000137960,3,1,1.9323472798366002,-2.4001912615666425,GIPC2,FALSE,FALSE,4.4653884887985255e-4,1.9388607241315085e-4,44,99.95819636308359,47,1.6812412373755872
ENSG00000233008,3,1,1.9120464146632603,-0.25601227501726487,RP11-475O6.1,FALSE,FALSE,9.595834837630874e-4,4.165419904639502e-4,97,99.90784198225245,101,2.0086001717619175
ENSG00000271576,3,1,1.3871499121684483,-0.8849883313695226,RP11-486G15.2,FALSE,FALSE,0.019714215136716895,0.008478473546524019,1974,98.12453683470463,2075,3.31722734917642
ENSG00000203943,3,1,1.0641245663661412,-1.5600248120198283,SAMD13,FALSE,FALSE,0.004873924031390731,0.0021115766498700987,504,99.52115834077566,513,2.710963118995276
ENSG00000171502,3,1,1.6813463986415318,-0.6714615068802867,COL24A1,FALSE,FALSE,0.016911471298002925,0.007283146432802228,1690,98.39436030934692,1780,3.2506639194632436
ENSG00000153936,3,1,0.008922648479407214,-1.0749402485260997,HS2ST1,FALSE,FALSE,0.02472115074011439,0.010605700347172274,2528,97.59819104262071,2602,3.4154741681092355
ENSG00000143013,3,1,2.7598645508784703,-2.6675122521290815,LMO4,FALSE,FALSE,0.13499724476029415,0.054994807267597055,11800,88.78902464514414,14209,4.1525940779274695
ENSG00000213516,3,1,0.678385597516959,-1.1885287902722392,RBMXL1,FALSE,FALSE,0.03993197408174511,0.01700493136880655,4072,96.13126341991753,4203,3.6236627073562047
ENSG00000233593,3,1,2.4747931778926304,-2.2199905655751264,RP4-665J23.1,FALSE,FALSE,0.0010830942291979403,4.70127296974472e-4,110,99.89549090770898,114,2.060697840353612
ENSG00000189195,3,1,1.7517070591945103,-0.26973338345384934,BTBD8,FALSE,FALSE,0.004541395101373819,0.0019678378425436465,475,99.54871073783418,478,2.680335513414563
ENSG00000069712,3,1,0.6558683932322911,-1.743402137554649,KIAA1107,FALSE,FALSE,0.004636403367092937,0.002008910927861674,475,99.54871073783418,488,2.6893088591236203
ENSG00000162676,3,1,1.7952270329493931,-0.38899196604585984,GFI1,FALSE,FALSE,0.009928363767647785,0.004290569501672978,1023,99.02806544169343,1045,3.0195316845312554
ENSG00000143033,3,1,1.5709302247065953,-0.35420055607653,MTF2,FALSE,FALSE,0.1287457008759762,0.052596109200280995,11963,88.63416117202196,13551,4.132003392986632
ENSG00000143036,3,1,2.059788447668021,-1.8238275192151103,SLC44A3,FALSE,FALSE,1.710148782944116e-4,7.426446798316826e-5,18,99.98289851217056,18,1.2787536009528289
ENSG00000117519,3,1,1.8031782925624302,-2.462041213310722,CNN3,FALSE,FALSE,0.0016531438235126456,7.173584552307798e-4,169,99.83943603093469,174,2.2430380486862944
ENSG00000162627,3,1,0.44561724071687975,-0.7599418900380168,SNX7,FALSE,FALSE,0.0034107967393163206,0.0014787697424410579,352,99.66557090466871,359,2.5563025007672873
ENSG00000162688,3,1,2.7874154866237095,-0.5133319638142619,AGL,FALSE,FALSE,0.03712923024303114,0.01583287450347441,3728,96.4580918539913,3908,3.5920656704322473
ENSG00000162694,3,1,1.0407612145442418,-1.646170451439384,EXTL2,FALSE,FALSE,0.018013567180344688,0.00775356593030365,1820,98.27084956391205,1896,3.2780673308886623
ENSG00000240038,3,1,2.161423903753226,-0.8153525359401737,AMY2B,FALSE,FALSE,0.007809679442111464,0.003378525192710421,810,99.23043304767515,822,2.91539983521227
ENSG00000230489,3,1,1.8615116894740513,-2.704413726128105,VAV3-AS1,FALSE,FALSE,0.0012541091074923518,5.443114234277877e-4,130,99.87648925456514,132,2.123851640967086
ENSG00000162639,3,1,0.9243430912990025,-1.655244245327476,HENMT1,FALSE,FALSE,0.04493890968514261,0.019090901009587463,4435,95.78638341535714,4730,3.674952948048565
ENSG00000121957,3,1,1.9437753975886753,-1.7411161206135783,GPSM2,FALSE,FALSE,0.017405514279742337,0.007494087152986591,1755,98.33260493662948,1832,3.2631624649622166
ENSG00000168765,3,1,1.9779314816493443,-0.26271839360094407,GSTM4,FALSE,FALSE,0.02720086647538336,0.011655377065625966,2737,97.39962376726776,2863,3.456973013635818
ENSG00000213366,3,1,0.9588974535960606,-2.677435352600578,GSTM2,FALSE,FALSE,0.003971345507059115,0.0017213177235879367,414,99.60666577992285,418,2.622214022966295
ENSG00000134201,3,1,2.1700782597560337,-2.471532180107597,GSTM5,FALSE,FALSE,0.003363292606456762,0.001458208601172784,279,99.73492693864367,354,2.550228353055094
ENSG00000184371,3,1,3.1126699269313267,-1.1870193622479472,CSF1,FALSE,FALSE,0.0030497653295836736,0.0013224806494014122,287,99.72732627738613,321,2.507855871695831
ENSG00000143093,3,1,3.275842887212699,0.38601450701856277,STRIP1,FALSE,FALSE,0.02266897220058145,0.009735079644173087,2335,97.7815569954586,2386,3.3778524190067545
ENSG00000273373,3,1,0.4897551954287938,-1.812342121399406,RP5-1074L1.4,FALSE,FALSE,0.006584072814334847,0.002850054271362171,686,99.34824329716685,693,2.841359470454855
ENSG00000224699,3,1,1.281936508466666,-0.7908737204442058,LAMTOR5-AS1,FALSE,FALSE,0.0042848727839322025,0.0018569211054056617,449,99.57341288692116,451,2.655138434811382
ENSG00000121931,3,1,1.6734552205104283,-1.519709839619163,LRIF1,FALSE,FALSE,0.05165599407148422,0.021873701501332835,5098,95.15647861363938,5437,3.7354392032514814
ENSG00000173947,3,1,0.379485052873557,-0.8570549147142354,PIFO,FALSE,FALSE,0.0022706975506869096,9.850334825382604e-4,234,99.77768065821726,239,2.380211241711606
ENSG00000081026,3,1,0.7509401858348301,-2.269488050735954,MAGI3,FALSE,FALSE,0.003743325669333232,0.0016226704813913767,385,99.63421817698139,394,2.59659709562646
ENSG00000116793,3,1,0.7670211613673619,-0.5215226254830394,PHTF1,FALSE,FALSE,0.03792729967507173,0.016166934961686533,3737,96.44954111007658,3992,3.6012993101943374
ENSG00000134198,3,1,0.4399308980006627,-0.8009269527564082,TSPAN2,FALSE,FALSE,0.02503467801698748,0.0107385582860777,2404,97.71600129211241,2635,3.420945405921972
ENSG00000233730,3,1,0.6402892888087681,-0.9393509469399486,RP4-666F24.3,FALSE,FALSE,0.006622076120622494,0.0028664506311939808,672,99.36154445436753,697,2.843855422623161
ENSG00000155761,3,1,1.9235737145442418,-2.2164386055836713,SPAG17,FALSE,FALSE,5.890512474585289e-4,2.557463898572013e-4,56,99.9467953711973,62,1.7993405494535817
ENSG00000131788,3,1,1.7128779709834507,-0.7489815718898807,PIAS3,FALSE,FALSE,0.015590856404507192,0.006718782167278209,1617,98.46371634332188,1641,3.215373152783422
ENSG00000186364,3,1,1.7273621380824498,-0.5892529926667247,NUDT17,FALSE,FALSE,0.007106618275789994,0.003075449975430847,735,99.30168924696449,748,2.8744818176994666
ENSG00000121848,3,1,1.9332711518306187,-0.2316925666699443,RNF115,FALSE,FALSE,0.09963516825963858,0.04124862089211277,9608,90.87160582970718,10487,4.020692678682028
ENSG00000152042,3,1,1.5411732018489293,-2.5233147881398237,NBPF11,FALSE,FALSE,0.0032872859938814676,0.0014253087502496208,344,99.67317156592624,346,2.5403294747908736
ENSG00000131791,3,1,1.5543616831798008,-1.1365965745816264,PRKAB2,FALSE,FALSE,0.02050278374218557,0.00881419372844535,2107,97.99817584129819,2158,3.334252642334231
ENSG00000237188,3,1,0.9942160666484288,-0.8382771919885907,RP11-337C18.8,FALSE,FALSE,0.010840443118551315,0.004682609456668325,1124,98.93210709331713,1141,3.0576661039098294
ENSG00000231196,3,1,2.638535481740897,-2.591597630775932,RP11-495P10.8,FALSE,FALSE,1.1400991886294107e-4,4.951105632231313e-5,10,99.99049917342809,12,1.1139433523068367
ENSG00000232527,3,1,2.642866832067435,-2.4212269328007734,RP11-14N7.2,FALSE,FALSE,0.015153818382199251,0.006531852508658774,1538,98.53877287323998,1595,3.2030328870147105
ENSG00000223779,3,1,0.5009649217624119,-1.575163199699882,RP11-403I13.4,FALSE,FALSE,0.002926254584148821,0.0012690004136126103,307,99.70832462424231,308,2.4899584794248346
ENSG00000203814,3,1,1.925656300832694,0.337014363013741,HIST2H2BF,FALSE,FALSE,0.004940429817394113,0.0021403187034146533,505,99.52020825811846,520,2.7168377232995247
ENSG00000233030,3,1,1.772617799093192,-2.578838422096733,RP11-196G18.3,FALSE,FALSE,2.9452562372926443e-4,1.2789202035055092e-4,31,99.97054743762708,31,1.505149978319906
ENSG00000183941,3,1,1.8961727440852574,0.2729284026255574,HIST2H4A,FALSE,FALSE,0.001681646303228381,7.297163194509314e-4,175,99.83373553499155,177,2.250420002308894
ENSG00000272993,3,1,1.3631843150157383,-0.8871279965559278,RP11-196G18.24,FALSE,FALSE,0.006479563722043818,0.002804961089698416,669,99.3643947023391,682,2.8344207036815323
ENSG00000184270,3,1,1.998959523488944,0.38673536559247634,HIST2H2AB,FALSE,FALSE,0.00319227772816235,0.0013841804314629266,331,99.68552264046973,336,2.5276299008713385
ENSG00000159164,3,1,0.6793557227153233,-1.41076953629351,SV2A,FALSE,FALSE,0.01492579854447337,0.006434292041690245,1472,98.60147832861459,1571,3.196452541703389
ENSG00000228126,3,1,1.2223905146617344,-1.9499957106480632,LINC00568,FALSE,FALSE,0.0024797157352689685,0.0010755938275155866,260,99.7529785091303,261,2.4183012913197452
ENSG00000163141,3,1,1.9866521180171421,-1.7604636690983806,BNIPL,FALSE,FALSE,7.0306116632147e-4,3.0522830045973484e-4,74,99.92969388336786,74,1.8750612633917
ENSG00000213190,3,1,0.17161439066118517,-0.952400929428104,MLLT11,FALSE,FALSE,0.03029813593782659,0.012962914081190498,2987,97.16210310296995,3189,3.503790683057181
ENSG00000143393,3,1,2.535346251775687,-1.03478398839331,PI4KB,FALSE,FALSE,0.040340509624337315,0.017175509728593254,4108,96.09706044425866,4246,3.6280822609906793
ENSG00000197747,3,1,-0.28116983468347273,-0.6484773449072871,S100A10,FALSE,FALSE,2.73963934862333,0.5728297207953483,75201,28.552834096566404,288358,5.459933510764568
ENSG00000188643,3,1,2.4664010823268345,-2.127313568390373,S100A16,FALSE,FALSE,0.005434472799133524,0.0023537715721631013,456,99.56676230832082,572,2.75815462196739
ENSG00000189171,3,1,1.7474560559291294,-2.56804390171862,S100A13,FALSE,FALSE,0.014992304330476752,0.0064627494418635365,1511,98.56442510498414,1578,3.1983821300082944
ENSG00000143624,3,1,1.1610814154643467,-0.4377153358826671,INTS3,FALSE,FALSE,0.025718737530165126,0.011028289153409292,2635,97.49653219830125,2707,3.4326486600131068
ENSG00000143578,3,1,1.2067496598262242,-1.3996472499737773,CREB3L4,FALSE,FALSE,0.015277329127634104,0.006584688612291244,1560,98.51787105478176,1608,3.2065560440990297
ENSG00000143545,3,1,-0.15112017388158522,-0.9722092814216647,RAB13,FALSE,FALSE,0.2538050810420507,0.09823002548384106,17062,83.78968970300416,26714,4.426755178518925
ENSG00000232093,3,1,0.4098520100612096,-1.3659245512852702,RP11-307C12.11,FALSE,FALSE,0.0011876033214889695,5.154635466508805e-4,124,99.8821897505083,125,2.100370545117563
ENSG00000243364,3,1,2.807929498006766,-1.9401978991398845,EFNA4,FALSE,FALSE,0.011096965435992931,0.004792806960385585,1158,98.89980428297261,1168,3.0678145111618402
ENSG00000163462,3,1,0.11579517727083483,-0.616451098717216,TRIM46,FALSE,FALSE,0.0037718281490489673,0.0016350026121235426,393,99.62661751572386,397,2.5998830720736876
ENSG00000169231,3,1,0.6329158366221836,-1.5273926399121318,THBS3,FALSE,FALSE,0.007173124061793376,0.003104128311691035,746,99.2912383377354,755,2.8785217955012063
ENSG00000176444,3,1,2.8888277829188755,-0.44278813818788865,CLK2,FALSE,FALSE,0.016730955593136605,0.00720604637461145,1725,98.36110741634522,1761,3.246005904076029
ENSG00000225855,3,1,0.20290229921526232,-1.0947389147648845,RUSC1-AS1,FALSE,FALSE,0.002261196724114998,9.809166544992361e-4,237,99.7748304102457,238,2.3783979009481375
ENSG00000125459,3,1,2.6754841626185826,0.6855587222208943,MSTO1,FALSE,FALSE,0.009586334011058963,0.004143463231521189,987,99.0622684173523,1009,3.0043213737826426
ENSG00000254726,3,1,2.731107455541556,-1.625721528328422,MEX3A,FALSE,FALSE,7.79067778896764e-4,3.382131090354602e-4,80,99.9239933874247,82,1.919078092376074
