id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000230424,20,7,2.6220605195064,-4.38469155052996,RP1-43E13.2,FALSE,FALSE,0.004683907499952496,0.0020294460139410647,479,99.54491040720542,493,2.693726948923647
ENSG00000198400,20,7,2.6261322320002964,-4.354802682198051,NTRK1,FALSE,FALSE,0.0016151405172249987,7.008807559173041e-4,130,99.87648925456514,170,2.2329961103921536
ENSG00000162981,20,7,2.6194073975581578,-4.353691890038017,FAM84A,FALSE,FALSE,3.800330628764703e-5,1.650431260757726e-5,4,99.99619966937124,4,0.6989700043360189
ENSG00000155754,20,7,2.632232648183768,-4.377616240776542,ALS2CR11,FALSE,FALSE,5.510479411708818e-4,2.392511667356513e-4,52,99.95059570182606,58,1.7708520116421442
ENSG00000157985,20,7,2.651068669607108,-4.384649350441459,AGAP1,FALSE,FALSE,0.0018621620080947043,8.079746279613695e-4,194,99.81568396450491,196,2.294466226161593
ENSG00000154175,20,7,2.5692307770747593,-4.246601178444389,ABI3BP,FALSE,FALSE,8.360727383282346e-4,3.629500715291769e-4,62,99.94109487525414,88,1.9493900066449128
ENSG00000250271,20,7,2.656886321355765,-4.376822068489555,RP11-64D22.5,FALSE,FALSE,1.9001653143823514e-5,8.252234704604777e-6,2,99.99809983468562,2,0.47712125471966244
ENSG00000114771,20,7,2.64285491113848,-4.400264098442558,AADAC,FALSE,FALSE,9.500826571911757e-6,4.126136952878857e-6,1,99.9990499173428,1,0.3010299956639812
ENSG00000174899,20,7,2.593242627431815,-4.312710835731987,C3orf55,FALSE,FALSE,4.560396754517643e-4,1.9801036771670098e-4,45,99.95724628042639,48,1.6901960800285136
ENSG00000145491,20,7,2.6516115487117222,-4.386843993462089,ROPN1L,FALSE,FALSE,0.0024417124289813213,0.0010591297147728711,255,99.75772892241625,257,2.41161970596323
ENSG00000133401,20,7,2.6256797135371617,-4.335784508980278,PDZD2,FALSE,FALSE,8.930776977597051e-4,3.876856251114593e-4,89,99.91544264350999,94,1.9777236052888478
ENSG00000271737,20,7,2.6490249455470494,-4.405970885551933,CTB-113I20.2,FALSE,FALSE,0.006508066201759553,0.0028172596944965062,676,99.35774412373877,685,2.8363241157067516
ENSG00000270761,20,7,2.663325291921561,-4.373342587746147,RP11-385F7.1,FALSE,FALSE,0.0037148231896174965,0.001610338000468695,391,99.62851768103825,391,2.593286067020457
ENSG00000227748,20,7,2.639297944356864,-4.3980584881672895,RP11-497D6.3,FALSE,FALSE,3.040264503011762e-4,1.3201694241395744e-4,23,99.9781480988846,32,1.5185139398778875
ENSG00000237310,20,7,2.640946131994193,-4.372725322044853,GS1-124K5.4,FALSE,FALSE,0.011619510897448077,0.005017196901494392,1197,98.86275105934216,1223,3.087781417809542
ENSG00000253598,20,7,2.6406662285823277,-4.3570667050252,SLC10A5,FALSE,FALSE,2.850247971573527e-4,1.237670591083283e-4,30,99.97149752028427,30,1.4913616938342726
ENSG00000246662,20,7,2.571744662572806,-4.245074345863823,LINC00535,FALSE,FALSE,1.6151405172249984e-4,7.013899734860157e-5,16,99.98479867748495,17,1.255272505103306
ENSG00000169946,20,7,2.5150880635280064,-4.392534568108085,ZFPM2,FALSE,FALSE,1.1400991886294107e-4,4.951105632231313e-5,12,99.98859900811371,12,1.1139433523068367
ENSG00000260390,20,7,2.643012505819266,-4.382913424767021,RP11-575I8.1,FALSE,FALSE,2.4702149086970566e-4,1.0726682233639153e-4,24,99.9771980162274,26,1.4313637641589874
ENSG00000136854,20,7,2.6352007210750035,-4.377872063911918,STXBP1,FALSE,FALSE,0.0015771372109373515,6.844024313947914e-4,163,99.84513652687784,166,2.2227164711475833
ENSG00000271738,20,7,2.614893418600028,-4.361637189186577,RP11-137H2.6,FALSE,FALSE,9.025785243316169e-4,3.9180808040884495e-4,93,99.91164231288123,95,1.9822712330395684
ENSG00000173267,20,7,2.636882525731986,-4.377971722877983,SNCG,FALSE,FALSE,8.930776977597051e-4,3.876856251114593e-4,94,99.91069223022403,94,1.9777236052888478
ENSG00000226864,20,7,2.6440481961268834,-4.370415284431938,ATE1-AS1,FALSE,FALSE,0.00265073061356338,0.0011496746119174109,274,99.73967735192963,279,2.4471580313422194
ENSG00000214787,20,7,2.5556864560145787,-4.236724211967949,MS4A4E,FALSE,FALSE,0.0024322116024094098,0.001055013589061148,249,99.7634294183594,256,2.4099331233312946
ENSG00000272186,20,7,2.6038265049952916,-4.322329118050102,RP11-110I1.13,FALSE,FALSE,0.006660079426910141,0.0028828463720206705,690,99.3444429665381,701,2.846337112129805
ENSG00000110002,20,7,2.745355826665824,-4.3747289917836225,VWA5A,FALSE,FALSE,0.010707431546544549,0.004625459000268887,1021,99.02996560700781,1127,3.0523090996473234
ENSG00000255062,20,7,2.654650908758109,-4.396318270958427,RP11-712L6.5,FALSE,FALSE,0.003163775248446615,0.0013718411762807978,330,99.68647272312691,333,2.5237464668115646
ENSG00000260329,20,7,2.6437923729915074,-4.385378672874931,RP11-412D9.4,FALSE,FALSE,0.005111444695688525,0.0022142181077908327,532,99.4945560263743,538,2.7315887651867388
