id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000152078,6,1,1.9602250874537877,-3.6509981892476118,TMEM56,FALSE,FALSE,9.595834837630874e-4,4.165419904639502e-4,93,99.91164231288123,101,2.0086001717619175
ENSG00000099260,6,1,1.810377579976981,-4.02530343750811,PALMD,FALSE,FALSE,9.500826571911756e-5,4.1259605566286236e-5,8,99.99239933874247,10,1.041392685158225
ENSG00000060718,6,1,2.071898919393485,-3.806389405525688,COL11A1,FALSE,FALSE,3.1352727687308796e-4,1.3614182529929206e-4,24,99.9771980162274,33,1.5314789170422551
ENSG00000162631,6,1,1.9629862130183628,-3.16235120514727,NTNG1,FALSE,FALSE,1.2351074543485283e-4,5.3636722910513426e-5,13,99.98764892545651,13,1.146128035678238
ENSG00000143126,6,1,1.4243224680919102,-3.2006786606679,CELSR2,FALSE,FALSE,9.690843103349992e-4,4.2066417185843635e-4,102,99.9030915689665,102,2.012837224705172
ENSG00000134202,6,1,2.0757882416743687,-3.188228204048637,GSTM3,FALSE,FALSE,0.012854618351796606,0.0055471127060799,1065,98.9881619700914,1353,3.1316186643491255
ENSG00000234978,6,1,0.9050051987666539,-3.324694945610527,RP11-423O2.5,FALSE,FALSE,0.003553309137894997,0.0015404473262387295,371,99.64751933418208,374,2.574031267727719
ENSG00000215784,6,1,2.8066904366511753,-3.473510339058403,FAM72D,FALSE,FALSE,0.0018621620080947043,8.079746279613695e-4,192,99.8175841298193,196,2.294466226161593
ENSG00000198483,6,1,2.2848090947169712,-2.807048036850456,ANKRD35,FALSE,FALSE,0.006270545537461759,0.002714760677744551,641,99.39099701674046,660,2.82020145948564
ENSG00000143387,6,1,2.661639910985892,-3.8631459019551313,CTSK,FALSE,FALSE,0.005719497596290877,0.002476869752871183,600,99.4299504056853,602,2.780317312140151
ENSG00000143556,6,1,1.399007540990775,-3.7807513020405805,S100A7,FALSE,FALSE,2.8502479715735267e-5,1.2378293255922628e-5,3,99.99714975202842,3,0.6020599913279624
ENSG00000160678,6,1,1.613539201070731,-3.374058558739189,S100A1,FALSE,FALSE,4.180363691641173e-4,1.8151295149805926e-4,38,99.96389685902673,44,1.6532125137753437
ENSG00000272654,6,1,2.4299793065089634,-3.3878186486134565,RP11-422P24.11,FALSE,FALSE,0.0037148231896174965,0.001610338000468695,389,99.63041784635264,391,2.593286067020457
ENSG00000163239,6,1,1.522523027707999,-4.220868184364799,TDRD10,FALSE,FALSE,1.9001653143823514e-5,8.252234704604777e-6,2,99.99809983468562,2,0.47712125471966244
ENSG00000185499,6,1,1.7131993592280796,-4.168121411598686,MUC1,FALSE,FALSE,0.00616603644517073,0.002669653445508864,626,99.40524825659833,649,2.8129133566428557
ENSG00000143627,6,1,1.4468066514033726,-4.331918313301567,PKLR,FALSE,FALSE,3.6103140973264673e-4,1.5676565208093393e-4,33,99.9686472723127,38,1.591064607026499
ENSG00000163554,6,1,1.8814661324519566,-3.794926717079643,SPTA1,FALSE,FALSE,0.004930928990822201,0.0021362128122235065,299,99.71592528549984,519,2.716003343634799
ENSG00000162706,6,1,2.059471350957816,-3.3152826569447553,CADM3,FALSE,FALSE,2.185190111539704e-4,9.489123334339935e-5,19,99.98194842951337,23,1.380211241711606
ENSG00000243284,6,1,1.5448456824321202,-3.150611712730888,VSIG8,FALSE,FALSE,0.0013491173732114695,5.85519352209974e-4,142,99.86508826267885,142,2.155336037465062
ENSG00000224259,6,1,1.7485899746913365,-3.8290065071949995,LINC01133,FALSE,FALSE,0.00794269101411823,0.003435839962800576,270,99.74347768255838,836,2.92272545799326
ENSG00000239887,6,1,2.4784955800074986,-2.918764664925102,C1orf226,FALSE,FALSE,2.185190111539704e-4,9.489123334339935e-5,23,99.9781480988846,23,1.380211241711606
ENSG00000117477,6,1,1.892291289617484,-4.290325238502983,CCDC181,FALSE,FALSE,5.795504208866171e-4,2.5162264281230497e-4,50,99.95249586714044,61,1.792391689498254
ENSG00000157060,6,1,2.125056248952811,-3.4348860524067915,SHCBP1L,FALSE,FALSE,2.8502479715735267e-5,1.2378293255922628e-5,3,99.99714975202842,3,0.6020599913279624
ENSG00000198756,6,1,1.2698708594340733,-3.338062121666435,COLGALT2,FALSE,FALSE,9.785851369069109e-4,4.2478631412689417e-4,102,99.9030915689665,103,2.0170333392987803
ENSG00000223774,6,1,1.804560643484061,-3.3475287697682417,RP11-307B6.3,FALSE,FALSE,7.600661257529406e-5,3.300799803245981e-5,8,99.99239933874247,8,0.9542425094393249
ENSG00000170498,6,1,0.9237693369883946,-3.3400560162434614,KISS1,FALSE,FALSE,2.9452562372926443e-4,1.2789202035055092e-4,29,99.97244760294146,31,1.505149978319906
ENSG00000174567,6,1,1.062626344015067,-3.5774286530385053,GOLT1A,FALSE,FALSE,2.375206642977939e-4,1.0314166518892419e-4,25,99.97624793357022,25,1.414973347970818
ENSG00000143850,6,1,1.8835615933436802,-4.393263890541557,PLEKHA6,FALSE,FALSE,3.325289300169115e-4,1.4439147353872256e-4,33,99.9686472723127,35,1.5563025007672873
ENSG00000117266,6,1,1.8269989312190464,-3.6127312920460737,CDK18,FALSE,FALSE,0.003980846333631026,0.0017254275391208973,414,99.60666577992285,419,2.6232492903979003
ENSG00000227591,6,1,1.1146547616023472,-3.5791712544331586,RP1-28O10.1,FALSE,FALSE,0.0024227107758374978,0.0010508974243375279,243,99.76912991430254,255,2.4082399653118496
ENSG00000117595,6,1,1.8166532338160923,-3.2492550156483686,IRF6,FALSE,FALSE,3.89533889448382e-4,1.6913947806068293e-4,40,99.96199669371235,41,1.6232492903979006
ENSG00000143493,6,1,2.481048327733939,-2.8400134585270917,INTS7,FALSE,FALSE,0.013690691090124841,0.005905458305988001,1415,98.65563304007449,1441,3.15896526038341
ENSG00000230461,6,1,2.09998701219744,-4.157947852409843,PROX1-AS1,FALSE,FALSE,9.500826571911757e-6,4.126136952878857e-6,1,99.9990499173428,1,0.3010299956639812
ENSG00000154380,6,1,1.8053767502803257,-3.233016087807182,ENAH,FALSE,FALSE,0.001358618199783381,5.896399300461145e-4,138,99.86888859330762,143,2.1583624920952498
ENSG00000203685,6,1,2.0649487793940953,-3.8414042733082807,C1orf95,FALSE,FALSE,1.6151405172249984e-4,7.013899734860157e-5,17,99.98384859482775,17,1.255272505103306
ENSG00000162931,6,1,1.5261151612300328,-3.3485523007283247,TRIM17,FALSE,FALSE,1.9951735801014689e-4,8.66406447587916e-5,21,99.98004826419898,21,1.3424226808222062
ENSG00000182118,6,1,1.7037920773524693,-4.3145366452107465,FAM89A,FALSE,FALSE,0.014061223326429399,0.00606417605271168,1311,98.75444163642237,1480,3.1705550585212086
ENSG00000135750,6,1,1.6698598683375767,-4.225677087105278,KCNK1,FALSE,FALSE,9.215801774754403e-4,4.00052873610868e-4,67,99.93634446196819,97,1.9912260756924949
ENSG00000186197,6,1,1.242027741720145,-3.50233824471331,EDARADD,FALSE,FALSE,0.00437988104965132,0.0018980046814370108,450,99.57246280426398,461,2.6646419755561257
ENSG00000260698,6,1,2.7523979962367466,-3.496162249840263,RP11-439E19.9,FALSE,FALSE,4.560396754517643e-4,1.9801036771670098e-4,48,99.95439603245482,48,1.6901960800285136
ENSG00000135747,6,1,2.620745879461234,-3.982935979164604,ZNF670,FALSE,FALSE,0.0022041917646835273,9.562148667097641e-4,232,99.77958082353165,232,2.367355921026019
ENSG00000233633,6,1,2.2338480771083287,-3.321700169838432,AC093326.3,FALSE,FALSE,7.600661257529406e-5,3.300799803245981e-5,8,99.99239933874247,8,0.9542425094393249
ENSG00000115705,6,1,1.1944335520762852,-3.9238453648457563,TPO,FALSE,FALSE,0.0010355900963383814,4.4951834613263963e-4,81,99.92304330476752,109,2.041392685158225
ENSG00000272524,6,1,1.6088623822230748,-3.093987538612846,RP11-254F7.4,FALSE,FALSE,5.225454614551466e-4,2.2687933823053048e-4,54,99.94869553651168,55,1.7481880270062005
ENSG00000224400,6,1,2.57317398195452,-2.843734934128288,AC010880.1,FALSE,FALSE,4.750413285955878e-5,2.06302927603135e-5,4,99.99619966937124,5,0.7781512503836436
ENSG00000218819,6,1,2.0254475892085484,-4.143089606560234,TDRD15,FALSE,FALSE,2.850247971573527e-4,1.237670591083283e-4,30,99.97149752028427,30,1.4913616938342726
ENSG00000176732,6,1,1.9386064827937535,-4.428232981956962,PFN4,FALSE,FALSE,3.51530583160735e-4,1.5264096507479588e-4,37,99.96484694168393,37,1.5797835966168101
ENSG00000242628,6,1,2.7280118287105015,-3.4513490937123334,AC009228.1,FALSE,FALSE,2.4702149086970566e-4,1.0726682233639153e-4,25,99.97624793357022,26,1.4313637641589874
ENSG00000138100,6,1,2.4334063351649693,-2.8735483429799116,TRIM54,FALSE,FALSE,5.320462880270584e-4,2.3100332022557162e-4,56,99.9467953711973,56,1.7558748556724915
ENSG00000234072,6,1,1.9370457947749546,-3.5725761196980512,AC074117.10,FALSE,FALSE,0.005595986850856024,0.0024235314917377586,585,99.44420164554316,589,2.7708520116421442
ENSG00000115226,6,1,1.318356734563773,-3.789658620155815,FNDC4,FALSE,FALSE,9.500826571911756e-5,4.1259605566286236e-5,10,99.99049917342809,10,1.041392685158225
ENSG00000084734,6,1,1.8378863156337193,-4.383101537025932,GCKR,FALSE,FALSE,1.520132251505881e-4,6.601348752479731e-5,15,99.98574876014213,16,1.2304489213782739
ENSG00000176714,6,1,1.9896318734187535,-3.2209134838948286,CCDC121,FALSE,FALSE,0.001871662834666616,8.120930956965322e-4,193,99.8166340471621,197,2.296665190261531
ENSG00000115841,6,1,1.148359519292777,-3.0584352753529584,RMDN2,FALSE,FALSE,0.010108879472514109,0.004368188837644529,1033,99.01856461512152,1064,3.0273496077747564
ENSG00000116016,6,1,1.8791372597712925,-3.801652505196098,EPAS1,FALSE,FALSE,0.0028692496247173503,0.0012443150064742072,272,99.741577517244,302,2.481442628502305
ENSG00000119888,6,1,2.502746325780814,-3.4947777531514204,EPCAM,FALSE,FALSE,5.890512474585289e-4,2.557463898572013e-4,54,99.94869553651168,62,1.7993405494535817
ENSG00000075340,6,1,1.7249624550837925,-4.287329509056572,ADD2,FALSE,FALSE,0.0025272198681285272,0.0010961730907650374,231,99.78053090618883,266,2.4265112613645754
ENSG00000225439,6,1,1.4781795561808995,-3.618969514168266,BOLA3-AS1,FALSE,FALSE,0.0027077355729948505,0.001174365398872695,274,99.73967735192963,285,2.456366033129043
ENSG00000042445,6,1,2.5559134305018834,-2.832837536133293,RETSAT,FALSE,FALSE,0.012104053052615577,0.005225164029029486,1247,98.8152469264826,1274,3.1055101847699738
ENSG00000163060,6,1,1.873316508581107,-3.2290926716694868,TEKT4,FALSE,FALSE,0.0016626446500845574,7.214777823757811e-4,175,99.83373553499155,175,2.24551266781415
ENSG00000272913,6,1,1.4865996659297398,-3.565908505714897,RP11-440D17.3,FALSE,FALSE,3.9903471602029377e-4,1.7326400837685776e-4,42,99.96009652839797,42,1.6334684555795866
ENSG00000144015,6,1,1.997685176183646,-3.666916920937065,TRIM43,FALSE,FALSE,5.7004959431470535e-5,2.4756233714876152e-5,6,99.99429950405685,6,0.8450980400142568
ENSG00000168763,6,1,1.8630339921016148,-2.8745101235280073,CNNM3,FALSE,FALSE,0.006479563722043818,0.002804961089698416,677,99.35679404108157,682,2.8344207036815323
ENSG00000168754,6,1,1.7361721814174107,-4.358073546684746,FAM178B,FALSE,FALSE,0.00210918349896441,9.150420979429911e-4,80,99.9239933874247,222,2.3483048630481607
ENSG00000170500,6,1,1.7408401787776402,-3.3940766594777143,LONRF2,FALSE,FALSE,5.035438083113231e-4,2.1863125675682338e-4,48,99.95439603245482,53,1.7323937598229686
ENSG00000115526,6,1,2.3458406746882847,-2.768932058609489,CHST10,FALSE,FALSE,0.0035438083113230852,0.0015363357598198824,371,99.64751933418208,373,2.5728716022004803
ENSG00000115616,6,1,2.5831208050746373,-3.8952444336781538,SLC9A2,FALSE,FALSE,1.0450909229102932e-4,4.5385350541152285e-5,10,99.99049917342809,11,1.0791812460476249
ENSG00000144057,6,1,3.0548169434565953,-3.6285196087727583,ST6GAL2,FALSE,FALSE,2.5652231744161745e-4,1.1139194030132125e-4,25,99.97624793357022,27,1.4471580313422192
ENSG00000144063,6,1,3.0047173321742466,-3.6388352654347456,MALL,FALSE,FALSE,0.0011400991886294108,4.948567471279791e-4,113,99.8926406597374,120,2.08278537031645
ENSG00000224959,6,1,2.184032660772269,-3.759788825310234,AC017002.2,FALSE,FALSE,5.700495943147054e-4,2.474988566109102e-4,60,99.94299504056853,60,1.7853298350107671
ENSG00000125630,6,1,0.625098210622733,-3.1278024456868208,POLR1B,FALSE,FALSE,0.008474737302145288,0.0036650234335687724,876,99.16772759230052,892,2.9508514588885464
ENSG00000175497,6,1,1.9962060273189,-3.600520684517387,DPP10,FALSE,FALSE,0.0019666711003857337,8.532756251143893e-4,203,99.80713322059019,207,2.3180633349627615
ENSG00000235026,6,1,2.0440547287959507,-3.543790652550224,DPP10-AS1,FALSE,FALSE,8.740760446158816e-4,3.794405971198399e-4,87,99.91734280882437,92,1.968482948553935
ENSG00000239467,6,1,2.1375434220332554,-3.5629208825001752,AC007405.6,FALSE,FALSE,1.9951735801014689e-4,8.66406447587916e-5,20,99.98099834685618,21,1.3424226808222062
ENSG00000128683,6,1,2.488072139074271,-3.898747041023735,GAD1,FALSE,FALSE,0.001206604974632793,5.237059926921892e-4,107,99.89834115568055,127,2.1072099696478683
ENSG00000079156,6,1,1.5050483763713292,-4.2538252613911665,OSBPL6,FALSE,FALSE,0.001206604974632793,5.237059926921892e-4,98,99.90689189959527,127,2.1072099696478683
ENSG00000144366,6,1,2.0696701825160435,-4.0159009240040815,GULP1,FALSE,FALSE,2.9452562372926443e-4,1.2789202035055092e-4,28,99.97339768559864,31,1.505149978319906
ENSG00000233766,6,1,2.0217711747188023,-3.12224848488665,AC098617.1,FALSE,FALSE,3.51530583160735e-4,1.5264096507479588e-4,37,99.96484694168393,37,1.5797835966168101
ENSG00000119042,6,1,1.6690630734462193,-3.4517110131154096,SATB2,FALSE,FALSE,7.41064472609117e-4,3.217210178984784e-4,75,99.92874380071066,78,1.8976270912904414
ENSG00000116117,6,1,1.961840850164359,-3.380833461082939,PARD3B,FALSE,FALSE,0.0010070876166226462,4.371525061835255e-4,89,99.91544264350999,106,2.0293837776852097
ENSG00000021826,6,1,1.9506783307094029,-3.699613168037895,CPS1,FALSE,FALSE,4.27537195736029e-4,1.8563736430457392e-4,45,99.95724628042639,45,1.662757831681574
ENSG00000241520,6,1,1.9610626519221714,-4.090840174950126,AC098820.4,FALSE,FALSE,4.370380223079408e-4,1.8976173794268983e-4,46,99.9562961977692,46,1.6720978579357175
ENSG00000182600,6,1,1.0123082221049717,-3.299840285576347,C2orf82,FALSE,FALSE,6.460562068899994e-4,2.804880498817543e-4,66,99.93729454462537,68,1.8388490907372552
ENSG00000178752,6,1,1.682140094091361,-3.8183766148457563,FAM132B,FALSE,FALSE,9.785851369069109e-4,4.2478631412689417e-4,93,99.91164231288123,103,2.0170333392987803
ENSG00000186235,6,1,1.164255720426505,-3.552598311699394,AC016757.3,FALSE,FALSE,0.0037528264959051437,0.0016267812305445287,381,99.63801850761016,395,2.597695185925512
ENSG00000144485,6,1,1.5038530648250035,-4.238691403664116,HES6,FALSE,FALSE,0.009538829878199402,0.004123027863628903,650,99.38244627282573,1004,3.002166061756508
ENSG00000091181,6,1,2.6000661671657017,-2.7578883908162153,IL5RA,FALSE,FALSE,7.600661257529405e-4,3.299671417517166e-4,73,99.93064396602504,80,1.9084850188786497
ENSG00000223727,6,1,1.1485283196467808,-3.058659388817314,AC026188.1,FALSE,FALSE,8.55074391472058e-5,3.713382139697031e-5,9,99.991449256085275,9,1
ENSG00000231401,6,1,1.1576366246241978,-3.840723826683525,AC023481.1,FALSE,FALSE,1.330115720067646e-4,5.7762350306497826e-5,13,99.98764892545651,14,1.1760912590556813
ENSG00000163517,6,1,1.8683700383204869,-4.015916659630302,HDAC11,FALSE,FALSE,0.005215953787979555,0.002259372665367639,544,99.48315503448801,549,2.7403626894942437
ENSG00000197885,6,1,1.163387161542838,-3.909703328407768,NKIRAS1,FALSE,FALSE,0.007391643072947347,0.003198343799478261,770,99.2684363539628,778,2.8915374576725643
ENSG00000151090,6,1,2.133465033819144,-3.6581602833638227,THRB,FALSE,FALSE,0.0015486347312216164,6.720432776807991e-4,141,99.86603834533604,163,2.214843848047698
ENSG00000172995,6,1,2.0376202881831578,-3.1275618813405073,ARPP21,FALSE,FALSE,8.835768711877933e-4,3.835631306820065e-4,85,99.91924297413875,93,1.9731278535996986
ENSG00000136059,6,1,2.3399014294642857,-3.4328838131794965,VILL,FALSE,FALSE,0.01287362000494043,0.0055552602087422945,1338,98.72878940467821,1355,3.1322596895310446
ENSG00000170011,6,1,1.9082946599025181,-3.1530988953480756,MYRIP,FALSE,FALSE,1.2351074543485283e-4,5.3636722910513426e-5,13,99.98764892545651,13,1.146128035678238
ENSG00000144647,6,1,1.678187352468436,-3.262455537117485,POMGNT2,FALSE,FALSE,0.003420297565888232,0.0014828818538842614,355,99.66272065669713,360,2.5575072019056577
ENSG00000196653,6,1,2.087137204458182,-4.141660764015678,ZNF502,FALSE,FALSE,0.002726737226138674,0.0011825953492595913,284,99.7301765253577,287,2.459392487759231
ENSG00000164061,6,1,1.993574363042777,-4.18018944481707,BSN,FALSE,FALSE,7.600661257529406e-5,3.300799803245981e-5,7,99.99334942139966,8,0.9542425094393249
ENSG00000176020,6,1,1.8946127713221959,-3.7084146283040083,AMIGO3,FALSE,FALSE,5.7004959431470535e-5,2.4756233714876152e-5,6,99.99429950405685,6,0.8450980400142568
ENSG00000144724,6,1,1.1409414828319004,-3.5885279915699995,PTPRG,FALSE,FALSE,4.27537195736029e-4,1.8563736430457392e-4,40,99.96199669371235,45,1.662757831681574
ENSG00000163638,6,1,1.4129748166102818,-3.648566319740776,ADAMTS9,FALSE,FALSE,4.750413285955878e-5,2.06302927603135e-5,5,99.99524958671404,5,0.7781512503836436
ENSG00000151276,6,1,1.4449941933650425,-4.235097482002739,MAGI1,FALSE,FALSE,0.0010355900963383814,4.4951834613263963e-4,74,99.92969388336786,109,2.041392685158225
ENSG00000169855,6,1,1.9430062592524937,-3.783517434395317,ROBO1,FALSE,FALSE,0.0015771372109373515,6.844024313947914e-4,118,99.88789024645143,166,2.2227164711475833
ENSG00000044524,6,1,1.8112120450038365,-3.559408261574272,EPHA3,FALSE,FALSE,2.8502479715735267e-5,1.2378293255922628e-5,3,99.99714975202842,3,0.6020599913279624
ENSG00000144824,6,1,1.8418803036708287,-3.6648436329731977,PHLDB2,FALSE,FALSE,0.0032112793813061737,0.0013924064068190935,289,99.72542611207174,338,2.530199698203082
ENSG00000221955,6,1,1.9385411561030796,-4.402356936729912,SLC12A8,FALSE,FALSE,5.700495943147054e-4,2.474988566109102e-4,60,99.94299504056853,60,1.7853298350107671
ENSG00000163884,6,1,1.415656310369437,-4.189264609611992,KLF15,FALSE,FALSE,6.65057860033823e-5,2.8882135472009996e-5,7,99.99334942139966,7,0.9030899869919435
ENSG00000172752,6,1,1.8768582165736607,-3.5842350266346967,COL6A5,FALSE,FALSE,0.0010450909229102931,4.5364021453969504e-4,93,99.91164231288123,110,2.0453229787866576
ENSG00000206384,6,1,1.9257776558894566,-3.930617167747978,COL6A6,FALSE,FALSE,0.0014346248123586751,6.226031453561791e-4,110,99.89549090770898,151,2.1818435879447726
ENSG00000144868,6,1,2.609079343130057,-3.0484824917683637,TMEM108,FALSE,FALSE,1.8051570486632336e-4,7.838989942914547e-5,19,99.98194842951337,19,1.3010299956639813
ENSG00000249993,6,1,0.9162263691920689,-3.3372410080800092,BFSP2-AS1,FALSE,FALSE,3.040264503011762e-4,1.3201694241395744e-4,31,99.97054743762708,32,1.5185139398778875
ENSG00000120756,6,1,1.654836636831229,-3.8827930233845747,PLS1,FALSE,FALSE,0.0015391339046497046,6.679234816156027e-4,159,99.8489368575066,162,2.2121876044039577
ENSG00000242671,6,1,1.978524667074149,-3.207117869652275,RP11-232M24.1,FALSE,FALSE,1.330115720067646e-4,5.7762350306497826e-5,9,99.991449256085275,14,1.1760912590556813
ENSG00000153002,6,1,2.2908515751857212,-3.436647965706352,CPB1,FALSE,FALSE,6.555570334619112e-4,2.8461152285198175e-4,59,99.94394512322572,69,1.845098040014257
ENSG00000239941,6,1,1.0013041317958287,-3.2323501847157514,RP11-246A10.1,FALSE,FALSE,0.002403709122693674,0.0010426649778516402,249,99.7634294183594,253,2.404833716619938
ENSG00000241135,6,1,1.1750997126597813,-3.5522990963826215,LINC00881,FALSE,FALSE,2.755239705854409e-4,1.1964205868654535e-4,28,99.97339768559864,29,1.4771212547196624
ENSG00000118849,6,1,2.116917115499442,-3.7945054314503706,RARRES1,FALSE,FALSE,0.0012731107606361754,5.525533219904469e-4,117,99.88884032910863,134,2.130333768495006
ENSG00000250588,6,1,1.9424216568965367,-3.1350844643483198,IQCJ-SCHIP1,FALSE,FALSE,0.0010830942291979403,4.70127296974472e-4,112,99.8935907423946,114,2.060697840353612
ENSG00000184378,6,1,1.1764248431224278,-3.0228820584187543,ACTRT3,FALSE,FALSE,3.1352727687308796e-4,1.3614182529929206e-4,33,99.9686472723127,33,1.5314789170422551
ENSG00000269889,6,1,1.5107469380397252,-3.3267486832509077,RP11-816J6.3,FALSE,FALSE,8.455735649001463e-4,3.670727616296281e-4,89,99.91544264350999,89,1.9542425094393248
ENSG00000144962,6,1,2.1309451878566197,-3.764148070610527,SPATA16,FALSE,FALSE,8.55074391472058e-5,3.713382139697031e-5,8,99.99239933874247,9,1
ENSG00000197584,6,1,2.4766337693232945,-2.862062766350273,KCNMB2,FALSE,FALSE,3.040264503011762e-4,1.3201694241395744e-4,32,99.96959735496989,32,1.5185139398778875
