id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000237683,1,1,-2.856025475214059,1.563485548697945,AL627309.1,FALSE,FALSE,0.0137381952229844,0.005925809976926074,1424,98.64708229615977,1446,3.1604685311190375
ENSG00000235373,1,1,-2.6783652483921596,1.4183193900217976,RP11-206L10.3,FALSE,FALSE,0.00995686624736352,0.004302826108610828,1036,99.01571436714994,1048,3.020775488193558
ENSG00000228327,1,1,1.4481061518687657,1.4710201480021443,RP11-206L10.2,FALSE,FALSE,0.01638892583654778,0.007059924506745919,1688,98.3962604746613,1725,3.237040791379191
ENSG00000188976,1,1,0.5257895410556248,1.0995973803629842,NOC2L,FALSE,FALSE,0.06832994470518935,0.02870540160178393,6748,93.58884222927395,7192,3.856910060300786
ENSG00000187583,1,1,0.21377162342256822,-0.6512987009654079,PLEKHN1,FALSE,FALSE,0.0032872859938814676,0.0014253087502496208,342,99.67507173124062,346,2.5403294747908736
ENSG00000272512,1,1,-1.0429495751362392,2.7354561545481646,RP11-54O7.17,FALSE,FALSE,7.0306116632147e-4,3.0522830045973484e-4,73,99.93064396602504,74,1.8750612633917
ENSG00000188290,1,1,-3.4470341383915493,0.5590422608485188,HES4,FALSE,FALSE,0.06570771657134171,0.027638110426338233,5046,95.20588291181333,6916,3.839917775678681
ENSG00000188157,1,1,-3.3385284125309536,2.344684288703438,AGRN,FALSE,FALSE,0.00319227772816235,0.0013841804314629266,332,99.68457255781253,336,2.5276299008713385
ENSG00000176022,1,1,-1.5502861916523525,0.6742353894343343,B3GALT6,FALSE,FALSE,0.015600357231079104,0.006722844962081513,1602,98.47796758317973,1642,3.215637563435062
ENSG00000131584,1,1,-1.465542691896493,0.6193954207529988,ACAP3,FALSE,FALSE,0.02905352765690615,0.01243796578420802,2971,97.17730442548502,3058,3.485579476984679
ENSG00000221978,1,1,0.5507293165225438,0.37497036238813064,CCNL2,FALSE,FALSE,0.062277918178881564,0.02623815378998627,6240,94.07148421912707,6555,3.8166389448984614
ENSG00000215014,1,1,1.37072036867327,1.638091490470406,AL645728.1,FALSE,FALSE,0.01492579854447337,0.006434292041690245,1529,98.54732361715469,1571,3.196452541703389
ENSG00000228594,1,1,-1.3256306230526516,0.6337007739176717,C1orf233,FALSE,FALSE,0.005168449655119995,0.0022388484484696888,536,99.49075569574552,544,2.7363965022766426
ENSG00000248333,1,1,0.2673966706294469,1.7518736579050984,CDK11B,FALSE,FALSE,0.0788758622000114,0.03297147669120687,7751,92.6359093241112,8302,3.919235037923251
ENSG00000189339,1,1,0.7604021847743443,0.9041725852122273,SLC35E2B,FALSE,FALSE,0.057489501586638035,0.02427606453348764,5767,94.52087331597849,6051,3.781898919351149
ENSG00000008128,1,1,0.30434606676286974,1.4359795310130086,CDK11A,FALSE,FALSE,0.18025918254888176,0.07197738797623962,16773,84.06426359093241,18973,4.278158896244664
ENSG00000215790,1,1,0.8744286120433262,0.35105542918347976,SLC35E2,FALSE,FALSE,0.004959431470537937,0.002148530369345477,505,99.52020825811846,522,2.718501688867274
ENSG00000008130,1,1,-2.6384899794560024,0.8600169875254597,NADK,FALSE,FALSE,0.09388716818363198,0.03897252788189468,8903,91.54141410302697,9882,3.994888795364911
ENSG00000078369,1,1,-1.495890754411752,0.9106045224299397,GNB1,FALSE,FALSE,0.21275200942481995,0.08377200288695964,18960,81.9864328196553,22393,4.350131673872538
ENSG00000162585,1,1,-4.343612450311715,2.356994793616768,C1orf86,FALSE,FALSE,0.20401124897866113,0.08063054451859789,18710,82.22395348395311,21473,4.331912948773648
